"house_id","neighbourhood","min","max","days_until_rent","avg_review","n_reviews","building","conservation","size","price","location","dislike_location","unpreserved_property","bigger_in_photos","different_from_the_listing"
892836966,Copacabana,2018-08-02,2018-08-25,23,3.0,1,0,0,0,0,0,0,1,0,0
892836967,Pinheiros,2018-08-18,2018-08-28,10,3.75,4,0,0,1,0,0,0,3,0,0
892836970,Campo Belo,2018-07-31,2018-08-20,20,4.5,2,0,1,0,0,0,0,0,1,0
892836977,Vila Leopoldina,2018-08-23,2018-08-23,0,5.0,1,1,1,1,1,1,0,0,0,0
892836981,Bela Vista,2018-07-19,2018-07-19,0,5.0,1,0,1,0,0,0,0,0,0,0
892836982,Barra da Tijuca,2018-08-14,2018-08-14,0,4.0,1,0,0,0,0,0,0,0,1,0
892836986,Jardim Arpoador,2018-07-23,2018-07-23,0,5.0,1,0,0,0,1,1,0,0,0,0
892837001,Liberdade,2018-07-27,2018-08-02,6,4.666666666666667,3,0,1,0,1,2,0,0,1,0
892837003,Vila Olímpia,2018-07-21,2018-07-21,0,,0,0,0,0,0,0,0,0,0,0
892837009,Continental,2018-07-19,2018-07-19,0,3.0,1,0,0,0,0,0,1,0,0,0
892837013,Tatuapé,2018-08-02,2018-08-02,0,3.0,1,0,0,0,0,0,0,1,0,0
892837016,Cerqueira César,2018-07-19,2018-07-19,0,,0,0,0,0,0,0,0,0,0,0
892837039,Brooklin Paulista,2018-08-04,2018-08-21,17,2.0,1,0,0,0,0,0,0,1,0,0
892837050,Santa Cecília,2018-08-25,2018-08-25,0,,0,0,0,0,0,0,0,0,0,0
892837053,Vila Isabel,2018-07-23,2018-07-23,0,5.0,2,1,2,1,1,1,0,0,0,0
892837063,�gua Branca,2018-07-28,2018-07-28,0,,0,0,0,0,0,0,0,0,0,0
892837067,Paraíso,2018-08-31,2018-08-31,0,2.0,1,0,0,0,0,0,1,0,0,0
892837072,Bela Vista,2018-07-23,2018-08-08,16,5.0,2,1,1,2,2,1,0,0,0,0
892837076,Bela Vista,2018-07-23,2018-07-23,0,5.0,1,0,0,0,0,1,0,0,0,0
892837086,Vila Valparaíso,2018-07-28,2018-07-28,0,4.0,1,0,0,0,0,0,0,1,0,0
892837089,Centro,2018-07-21,2018-07-25,4,1.0,1,0,0,0,0,0,1,0,0,0
892837101,Vila Olímpia,2018-08-10,2018-08-10,0,4.0,1,0,0,0,0,0,0,1,0,0
892837102,Jardim Guanabara,2018-08-04,2018-08-04,0,5.0,1,0,1,0,0,0,0,0,0,0
892837104,Bela Vista,2018-08-16,2018-08-18,2,5.0,2,1,1,2,1,1,0,0,0,0
892837106,Vila Guarani (z Sul),2018-07-28,2018-08-23,26,4.333333333333333,3,0,1,1,1,2,0,0,0,0
892837109,Norte (águas Claras),2018-07-19,2018-07-19,0,,0,0,0,0,0,0,0,0,0,0
892837119,Centro,2018-07-19,2018-07-23,4,3.5,2,0,0,0,0,0,0,0,1,0
892837134,Jardim Paulista,2018-07-27,2018-07-27,0,5.0,1,1,1,1,1,1,0,0,0,0
892837135,Vila Nova Conceição,2018-07-21,2018-08-02,12,4.5,2,0,1,0,0,0,0,0,1,0
892837137,�gua Branca,2018-08-25,2018-08-27,2,5.0,2,0,1,1,1,1,0,0,0,0
892837142,Centro,2018-08-18,2018-08-18,0,5.0,1,1,1,1,0,0,0,0,0,0
892837144,Bela Vista,2018-07-23,2018-08-30,38,4.0,9,1,3,3,3,3,2,2,1,0
892837147,Copacabana,2018-08-16,2018-08-16,0,3.5,2,0,0,0,0,0,0,0,1,1
892837156,Santo Amaro,2018-08-02,2018-08-02,0,5.0,1,1,1,0,0,0,0,0,0,0
892837180,Casa Verde,2018-07-19,2018-07-21,2,5.0,1,0,0,0,0,1,0,0,0,0
892837182,Bela Vista,2018-07-23,2018-07-23,0,,0,0,0,0,0,0,0,0,0,0
892837190,Jardim das Bandeiras,2018-07-27,2018-07-27,0,5.0,1,0,1,1,0,1,0,0,0,0
892837194,Pinheiros,2018-07-23,2018-07-25,2,5.0,2,0,0,1,2,2,0,0,0,0
892837203,Centro,2018-08-29,2018-08-29,0,3.0,1,0,0,0,0,0,0,0,0,0
892837204,Consolação,2018-07-28,2018-08-04,7,3.6666666666666665,3,0,0,0,1,0,0,2,1,0
892837216,Sumarezinho,2018-07-27,2018-08-31,35,4.0,3,0,0,1,0,0,0,1,0,0
892837217,Boaçava,2018-07-31,2018-08-18,18,5.0,1,1,1,0,0,1,0,0,0,0
892837218,Vila Mascote,2018-08-25,2018-08-25,0,5.0,1,0,1,0,0,1,0,0,0,0
892837229,Vila Guaca,2018-08-25,2018-08-25,0,5.0,1,1,1,1,1,1,0,0,0,0
892837235,Vila Rio de Janeiro,2018-07-25,2018-08-02,8,3.5,2,0,0,0,0,0,0,0,0,0
892837236,Vila da Saúde,2018-08-10,2018-08-10,0,5.0,1,1,1,1,0,1,0,0,0,0
892837238,Brás,2018-07-23,2018-07-28,5,4.666666666666667,3,2,2,1,1,2,0,0,1,0
892837240,Santa Lúcia,2018-08-28,2018-08-28,0,5.0,1,0,1,0,0,1,0,0,0,0
892837243,Jardim Paulista,2018-08-27,2018-08-29,2,5.0,1,1,1,1,1,1,0,0,0,0
892837250,Vila Isolina Mazzei,2018-08-28,2018-08-28,0,,0,0,0,0,0,0,0,0,0,0
892837253,Campo Belo,2018-07-31,2018-08-20,20,4.666666666666667,3,1,2,1,2,2,0,0,1,0
892837254,Vila Firmiano Pinto,2018-08-14,2018-08-14,0,4.0,1,0,0,0,0,0,1,0,0,0
892837280,Saúde,2018-08-08,2018-08-08,0,,0,0,0,0,0,0,0,0,0,0
892837294,Pinheiros,2018-07-21,2018-07-21,0,5.0,1,0,0,1,0,1,0,0,0,0
892837298,Campos Elíseos,2018-07-21,2018-08-28,38,3.8,5,2,0,1,2,2,3,0,1,0
892837303,Saúde,2018-07-31,2018-08-04,4,4.75,4,2,3,1,2,2,1,0,0,0
892837312,Mirandópolis,2018-07-27,2018-08-04,8,4.6,5,2,2,3,3,3,0,0,1,0
892837314,Bom Retiro,2018-07-19,2018-07-25,6,5.0,1,1,1,1,1,1,0,0,0,0
892837319,Jardim,2018-08-10,2018-08-10,0,4.0,1,0,0,0,0,0,1,0,0,0
892837337,Perdizes,2018-07-21,2018-07-25,4,3.5,2,0,0,0,0,0,0,1,1,0
892837345,Santa Cecília,2018-07-21,2018-07-21,0,4.0,1,0,0,0,0,0,0,0,0,0
892837353,Barra Funda,2018-07-23,2018-07-23,0,5.0,2,1,1,2,2,2,0,0,0,0
892837358,Brooklin Paulista,2018-08-08,2018-08-30,22,5.0,2,2,2,1,0,2,0,0,0,0
892837359,Brás,2018-07-21,2018-07-25,4,5.0,2,1,2,2,2,2,0,0,0,0
892837360,Jacarepaguá,2018-08-18,2018-08-30,12,,0,0,0,0,0,0,0,0,0,0
892837361,Moema,2018-07-19,2018-07-19,0,5.0,1,0,0,0,1,1,0,0,0,0
892837362,Centro,2018-08-08,2018-08-16,8,5.0,2,2,2,1,0,2,0,0,0,0
892837366,República,2018-07-28,2018-08-29,32,3.6666666666666665,3,1,1,1,1,1,0,0,1,0
892837369,Jacarepaguá,2018-07-23,2018-08-04,12,5.0,2,1,2,0,1,2,0,0,0,0
892837388,Vila Olímpia,2018-07-31,2018-07-31,0,5.0,1,0,1,1,0,1,0,0,0,0
892837390,Vila Clementino,2018-08-18,2018-08-18,0,4.0,1,0,0,0,0,0,0,0,1,0
892837391,Vila Uberabinha,2018-07-19,2018-07-19,0,2.0,1,0,0,0,0,0,0,1,0,0
892837394,Botafogo,2018-08-08,2018-08-08,0,5.0,1,1,0,1,0,1,0,0,0,0
892837397,Botafogo,2018-08-30,2018-08-30,0,4.0,1,0,0,0,0,0,0,0,0,0
892837398,Botafogo,2018-08-08,2018-08-08,0,5.0,1,1,0,1,0,1,0,0,0,0
892837401,Botafogo,2018-08-08,2018-08-10,2,5.0,2,1,0,2,0,2,0,0,0,0
892837403,Botafogo,2018-08-08,2018-08-08,0,5.0,1,1,0,1,0,1,0,0,0,0
892837429,Perdizes,2018-07-28,2018-07-28,0,5.0,1,0,1,1,1,1,0,0,0,0
892837430,Perdizes,2018-08-04,2018-08-04,0,5.0,1,0,1,0,1,1,0,0,0,0
892837443,Centro,2018-08-10,2018-08-21,11,3.0,2,1,0,1,1,1,0,1,0,1
892837446,Tatuapé,2018-07-25,2018-07-28,3,5.0,2,2,1,1,2,2,0,0,0,0
892837452,Vila Mascote,2018-07-23,2018-07-23,0,5.0,1,0,1,1,1,1,0,0,0,0
892837458,Jacarepaguá,2018-08-20,2018-08-28,8,5.0,1,1,1,0,1,1,0,0,0,0
892837463,Tijuca,2018-08-28,2018-08-28,0,2.0,1,0,0,0,0,0,0,1,0,0
892837466,Vila da Saúde,2018-08-20,2018-08-23,3,4.5,2,1,1,0,0,1,1,0,0,0
892837472,Vila Olímpia,2018-08-29,2018-08-29,0,5.0,1,0,1,0,0,0,0,0,0,0
892837503,Vila São Paulo,2018-08-10,2018-08-31,21,5.0,4,4,4,3,4,3,0,0,0,0
892837506,Parque Reboucas,2018-08-02,2018-08-02,0,5.0,1,1,1,1,0,0,0,0,0,0
892837508,Saúde,2018-08-29,2018-08-29,0,5.0,1,0,0,1,0,1,0,0,0,0
892837522,Vila Buarque,2018-07-25,2018-07-27,2,5.0,1,0,0,1,0,0,0,0,0,0
892837524,Vila Madalena,2018-08-10,2018-08-10,0,,0,0,0,0,0,0,0,0,0,0
892837528,Maracanã,2018-08-18,2018-08-18,0,5.0,1,1,1,1,0,1,0,0,0,0
892837530,Lapa,2018-08-14,2018-08-14,0,,0,0,0,0,0,0,0,0,0,0
892837539,Centro,2018-08-10,2018-08-10,0,4.0,1,0,0,0,0,0,0,0,0,0
892837543,Bela Vista,2018-07-21,2018-07-25,4,5.0,3,1,3,2,1,1,0,0,0,0
892837581,Copacabana,2018-08-25,2018-08-25,0,,0,0,0,0,0,0,0,0,0,0
892837583,República,2018-08-16,2018-08-18,2,5.0,2,1,1,0,1,1,0,0,0,0
892837587,Catete,2018-08-23,2018-08-27,4,5.0,3,0,3,3,1,2,0,0,0,0
892837594,Copacabana,2018-07-25,2018-07-25,0,,0,0,0,0,0,0,0,0,0,0
892837617,Centro,2018-08-23,2018-08-30,7,4.5,2,0,0,1,0,1,0,1,0,0
892837624,República,2018-07-25,2018-08-02,8,4.0,2,0,0,0,1,1,1,0,0,0
892837627,Gávea,2018-07-25,2018-08-10,16,3.0,2,0,0,0,0,0,1,0,1,0
892837633,Quarta Parada,2018-08-23,2018-08-23,0,5.0,1,1,1,1,0,1,0,0,0,0
892837650,Tijuca,2018-07-31,2018-07-31,0,2.0,1,0,0,0,0,0,0,1,0,0
892837658,Vila Ipojuca,2018-08-21,2018-08-21,0,5.0,1,0,0,0,0,1,0,0,0,0
892837661,Macedo,2018-08-14,2018-08-16,2,5.0,2,0,2,1,2,2,0,0,0,0
892837664,Umuarama,2018-08-08,2018-08-14,6,5.0,4,3,3,2,1,3,0,0,0,0
892837668,Urca,2018-07-28,2018-07-28,0,,0,0,0,0,0,0,0,0,0,0
892837673,Saúde,2018-07-23,2018-07-28,5,5.0,2,1,1,1,2,2,0,0,0,0
892837674,Tatuapé,2018-08-04,2018-08-23,19,5.0,5,5,4,2,2,2,0,0,0,0
892837684,Bela Vista,2018-07-23,2018-07-25,2,5.0,2,1,2,2,2,2,0,0,0,0
892837685,Consolação,2018-07-28,2018-08-29,32,5.0,4,0,2,2,1,4,0,0,0,0
892837696,Itaim Bibi,2018-08-10,2018-08-10,0,3.0,1,0,0,0,0,0,0,1,1,0
892837700,Vila Clementino,2018-08-10,2018-08-10,0,4.0,1,0,0,0,0,0,1,0,0,0
892837705,Santa Cecília,2018-07-27,2018-07-27,0,5.0,1,0,1,1,0,1,0,0,0,0
892837713,Vila Mariana,2018-07-25,2018-08-08,14,3.0,1,0,0,0,0,0,0,1,0,0
892837732,Liberdade,2018-07-28,2018-08-25,28,5.0,1,1,1,1,0,1,0,0,0,0
892837743,Bela Vista,2018-07-31,2018-07-31,0,4.0,1,0,0,0,0,0,0,0,1,1
892837749,Barra Funda,2018-08-02,2018-08-04,2,5.0,2,1,2,0,0,0,0,0,0,0
892837752,Indianópolis,2018-08-18,2018-08-18,0,4.0,1,0,0,0,0,0,0,0,1,0
892837757,Vila Indiana,2018-08-10,2018-08-10,0,5.0,1,0,1,1,0,0,0,0,0,0
892837771,Bela Vista,2018-08-20,2018-08-20,0,4.0,1,0,0,0,0,0,0,0,1,0
892837773,Cambuí,2018-08-20,2018-08-20,0,5.0,1,0,0,0,1,0,0,0,0,0
892837774,Barra da Tijuca,2018-08-21,2018-08-29,8,5.0,1,1,0,1,0,1,0,0,0,0
892837778,Santa Cecília,2018-07-25,2018-08-16,22,4.333333333333333,3,0,1,2,0,1,0,1,0,0
892837781,Flamengo,2018-07-25,2018-07-25,0,,0,0,0,0,0,0,0,0,0,0
892837788,�gua Branca,2018-07-31,2018-07-31,0,,0,0,0,0,0,0,0,0,0,0
892837794,Sumaré,2018-08-16,2018-08-16,0,,0,0,0,0,0,0,0,0,0,0
892837796,Vila Buarque,2018-07-28,2018-07-28,0,1.0,1,0,0,0,0,0,0,1,0,1
892837818,Vila Nova Conceição,2018-07-25,2018-07-25,0,1.0,1,0,0,0,0,0,0,0,0,0
892837833,Vila Buarque,2018-07-27,2018-07-27,0,,0,0,0,0,0,0,0,0,0,0
892837835,Santa Efigênia,2018-08-02,2018-08-02,0,,0,0,0,0,0,0,0,0,0,0
892837838,Nossa Senhora do �,2018-07-28,2018-07-28,0,2.0,1,0,0,0,0,0,1,0,0,0
892837842,Jardim das Acácias,2018-07-21,2018-07-28,7,4.0,1,0,0,0,0,0,0,1,0,0
892837845,Perdizes,2018-08-25,2018-08-25,0,,0,0,0,0,0,0,0,0,0,0
892837852,Jardim Paulista,2018-08-14,2018-08-30,16,4.333333333333333,3,1,1,1,2,2,0,1,1,0
892837853,Mirandópolis,2018-07-31,2018-07-31,0,5.0,1,1,1,1,1,1,0,0,0,0
892837854,Copacabana,2018-08-04,2018-08-04,0,,0,0,0,0,0,0,0,0,0,0
892837861,Botafogo,2018-08-28,2018-08-28,0,4.0,1,0,0,0,0,0,0,1,0,0
892837864,Bela Vista,2018-07-28,2018-07-28,0,5.0,1,1,0,0,0,1,0,0,0,0
892837866,Pinheiros,2018-07-28,2018-07-28,0,5.0,1,0,1,0,0,1,0,0,0,0
892837869,Tamboré,2018-08-02,2018-08-02,0,5.0,1,1,1,1,0,1,0,0,0,0
892837876,Jardim Nova Europa,2018-08-10,2018-08-10,0,3.0,1,0,0,0,0,0,0,0,0,0
892837882,Continental,2018-07-27,2018-08-25,29,5.0,1,0,0,1,0,1,0,0,0,0
892837885,Vila Arcádia,2018-07-31,2018-08-25,25,4.666666666666667,3,2,2,1,0,1,1,0,0,0
892837889,Continental,2018-08-25,2018-08-29,4,4.0,2,0,0,0,0,0,0,2,0,0
892837918,Vila João Jorge,2018-08-02,2018-08-02,0,3.0,1,0,0,0,0,0,0,0,0,0
892837919,Aclimação,2018-08-14,2018-08-14,0,,0,0,0,0,0,0,0,0,0,0
892837921,São Bernardo,2018-08-14,2018-08-29,15,3.5,2,0,0,1,0,0,0,1,1,0
892837949,Itaim Bibi,2018-07-25,2018-08-28,34,5.0,2,0,2,1,0,1,0,0,0,0
892837951,Glória,2018-08-28,2018-08-28,0,,0,0,0,0,0,0,0,0,0,0
892837969,Bela Vista,2018-07-28,2018-08-10,13,5.0,2,2,2,1,2,2,0,0,0,0
892837977,Santa Cecília,2018-08-02,2018-08-02,0,,0,0,0,0,0,0,0,0,0,0
892837987,Jardim Esperanca,2018-08-10,2018-08-10,0,5.0,1,1,0,0,0,0,0,0,0,0
892837991,Indianópolis,2018-07-25,2018-07-25,0,4.0,1,0,0,0,0,0,1,0,0,0
892837992,Cerqueira César,2018-08-25,2018-08-25,0,5.0,1,1,0,1,1,1,0,0,0,0
892837994,Aclimação,2018-08-02,2018-08-27,25,3.5,2,0,0,0,0,0,0,1,1,0
892837995,Vila Uberabinha,2018-07-28,2018-07-31,3,3.5,2,0,0,0,0,0,0,1,0,0
892838003,Barra da Tijuca,2018-08-18,2018-08-18,0,5.0,1,1,1,0,0,1,0,0,0,0
892838006,Cidade Monções,2018-08-30,2018-08-30,0,,0,0,0,0,0,0,0,0,0,0
892838019,Alto da Glória,2018-07-27,2018-07-27,0,2.0,1,0,0,0,0,0,1,0,1,0
892838021,Aclimação,2018-08-08,2018-08-10,2,4.0,2,1,1,1,0,1,1,0,0,0
892838035,Sumaré,2018-07-31,2018-08-18,18,,0,0,0,0,0,0,0,0,0,0
892838044,Centro,2018-07-25,2018-08-08,14,2.0,1,0,0,0,0,0,1,1,0,0
892838047,Chácara Inglesa,2018-08-04,2018-08-04,0,5.0,1,0,1,1,1,1,0,0,0,0
892838048,Alto da Lapa,2018-07-28,2018-07-28,0,2.0,1,0,0,0,0,0,0,0,0,1
892838049,Vila Mariana,2018-08-08,2018-08-08,0,5.0,1,1,1,1,1,1,0,0,0,0
892838068,Campos Elíseos,2018-08-04,2018-08-04,0,3.0,1,0,0,0,0,0,0,1,0,0
892838101,Cambuí,2018-08-02,2018-08-02,0,5.0,3,1,1,3,1,3,0,0,0,0
892838103,Jardim Leda,2018-08-02,2018-08-08,6,5.0,1,0,1,1,1,0,0,0,0,0
892838114,Sumaré,2018-08-25,2018-08-29,4,3.5,2,0,0,0,0,0,0,0,1,0
892838121,Santa Efigênia,2018-08-04,2018-08-04,0,5.0,1,0,1,0,1,0,0,0,0,0
892838122,Casa Verde,2018-08-08,2018-08-08,0,5.0,1,1,0,1,1,1,0,0,0,0
892838140,Copacabana,2018-08-25,2018-08-25,0,5.0,1,1,1,1,0,0,0,0,0,0
892838142,Vila Parque Jabaquara,2018-08-18,2018-08-27,9,4.0,1,0,0,0,0,0,0,0,0,0
892838147,Tijuca,2018-08-04,2018-08-04,0,4.0,1,0,0,0,0,0,0,1,0,0
892838157,�gua Branca,2018-08-04,2018-08-04,0,5.0,1,0,0,0,0,1,0,0,0,0
892838159,Jardim Paulista,2018-07-31,2018-07-31,0,3.0,1,0,0,0,0,0,0,1,1,1
892838176,Humaitá,2018-07-27,2018-08-29,33,5.0,3,0,3,1,1,3,0,0,0,0
892838186,Chácara Santo Antônio (zona Leste),2018-07-28,2018-07-28,0,5.0,1,0,1,0,1,1,0,0,0,0
892838194,Copacabana,2018-07-25,2018-08-08,14,5.0,3,2,1,1,2,3,0,0,0,0
892838195,Flamengo,2018-08-28,2018-08-28,0,3.0,2,0,0,0,0,0,0,2,0,0
892838196,República,2018-08-02,2018-08-02,0,,0,0,0,0,0,0,0,0,0,0
892838202,Brooklin Paulista,2018-07-28,2018-07-28,0,,0,0,0,0,0,0,0,0,0,0
892838206,Consolação,2018-08-25,2018-08-25,0,5.0,1,0,0,0,0,1,0,0,0,0
892838218,Pinheiros,2018-08-28,2018-08-31,3,3.5,2,0,0,0,1,0,0,0,0,0
892838221,Saúde,2018-07-27,2018-07-27,0,5.0,1,0,1,1,0,1,0,0,0,0
892838233,República,2018-07-28,2018-08-08,11,5.0,2,1,0,1,0,2,0,0,0,0
892838234,Bela Vista,2018-08-08,2018-08-08,0,4.0,1,0,0,0,0,0,1,0,0,0
892838236,Vila Pompéia,2018-08-04,2018-08-21,17,5.0,1,1,1,1,0,1,0,0,0,0
892838238,Jaguaré,2018-08-27,2018-08-27,0,4.0,1,0,0,0,0,0,0,0,0,0
892838244,Maracanã,2018-07-31,2018-07-31,0,5.0,1,0,1,0,0,0,0,0,0,0
892838249,Tijuca,2018-08-16,2018-08-16,0,1.0,1,0,0,0,0,0,1,1,1,1
892838272,Santo Amaro,2018-08-02,2018-08-02,0,5.0,1,0,1,1,1,0,0,0,0,0
892838275,Vila Nova Conceição,2018-08-14,2018-08-14,0,5.0,1,0,0,0,0,1,0,0,0,0
892838282,Campos Elíseos,2018-08-21,2018-08-21,0,,0,0,0,0,0,0,0,0,0,0
892838288,Vila Parque Jabaquara,2018-08-04,2018-08-04,0,5.0,1,1,1,1,1,1,0,0,0,0
892838295,Brooklin Paulista,2018-07-31,2018-07-31,0,,0,0,0,0,0,0,0,0,0,0
892838300,Bela Vista,2018-07-28,2018-07-28,0,3.0,1,0,0,0,0,0,0,1,0,0
892838309,Jardim Parque Morumbi,2018-08-10,2018-08-10,0,5.0,1,0,1,0,1,0,0,0,0,0
892838321,Santo Amaro,2018-07-28,2018-08-25,28,2.6666666666666665,3,0,0,0,0,0,0,3,2,0
892838324,Vila da Saúde,2018-08-08,2018-08-08,0,4.0,1,0,0,0,0,0,0,1,0,0
892838325,Brooklin Paulista,2018-08-04,2018-08-04,0,2.0,1,0,0,0,0,0,0,1,0,1
892838333,Barra da Tijuca,2018-08-08,2018-08-20,12,3.5,2,0,0,1,1,1,0,1,0,0
892838335,Bela Vista,2018-07-28,2018-08-04,7,4.75,4,3,1,2,2,3,0,1,0,0
892838337,Campos Elíseos,2018-07-27,2018-08-18,22,3.0,1,0,0,0,0,0,1,1,0,0
892838340,Moema,2018-08-04,2018-08-04,0,,0,0,0,0,0,0,0,0,0,0
892838346,Morumbi,2018-08-14,2018-08-14,0,5.0,1,1,0,1,0,0,0,0,0,0
892838361,Bela Vista,2018-08-18,2018-08-21,3,3.0,1,0,0,0,0,0,0,1,0,0
892838367,Leme,2018-07-27,2018-07-28,1,4.0,2,0,1,1,0,1,1,0,0,0
892838370,Vila Mariana,2018-07-31,2018-08-02,2,4.333333333333333,3,0,1,2,0,2,0,1,0,0
892838380,Continental,2018-08-08,2018-08-20,12,5.0,5,5,4,4,3,4,0,0,0,0
892838400,Sumaré,2018-08-14,2018-08-14,0,5.0,1,1,1,1,1,1,0,0,0,0
892838401,Vila São Paulo,2018-07-31,2018-07-31,0,5.0,1,0,1,0,0,0,0,0,0,0
892838405,Jardim Ampliação,2018-08-23,2018-08-23,0,4.0,1,0,0,0,0,0,0,0,0,0
892838430,Botafogo,2018-08-25,2018-08-25,0,4.0,1,0,0,0,0,0,0,1,0,0
892838432,Tijuca,2018-08-04,2018-08-04,0,4.0,1,0,0,0,0,0,0,1,0,0
892838433,Jardim,2018-08-08,2018-08-08,0,5.0,1,1,1,1,1,1,0,0,0,0
892838435,Vila Parque Jabaquara,2018-08-18,2018-08-21,3,4.5,2,1,1,1,1,1,0,1,1,0
892838439,Andaraí,2018-08-18,2018-08-18,0,4.0,1,0,0,0,0,0,1,0,0,0
892838440,Tijuca,2018-08-31,2018-08-31,0,4.0,1,0,0,0,0,0,0,0,1,0
892838441,Saúde,2018-08-20,2018-08-20,0,5.0,1,1,1,1,1,1,0,0,0,0
892838464,Leblon,2018-08-02,2018-08-02,0,4.0,1,0,0,0,0,0,0,1,1,0
892838480,Cerqueira César,2018-08-08,2018-08-08,0,4.0,1,0,0,0,0,0,0,1,1,0
892838509,Vila Firmiano Pinto,2018-08-21,2018-08-25,4,4.5,2,0,1,0,0,0,1,0,0,0
892838535,Jardim Paulista,2018-08-14,2018-08-14,0,4.0,1,0,0,0,0,0,0,0,0,0
892838538,Barra da Tijuca,2018-08-23,2018-08-23,0,,0,0,0,0,0,0,0,0,0,0
892838556,Moema,2018-08-14,2018-08-14,0,4.0,2,0,0,0,0,1,0,1,0,0
892838588,Indianópolis,2018-08-02,2018-08-02,0,3.0,2,0,0,0,0,0,1,0,0,0
892838593,Vila Buarque,2018-08-02,2018-08-16,14,5.0,1,0,0,1,1,0,0,0,0,0
892838607,Centro,2018-08-02,2018-08-02,0,5.0,1,0,1,0,0,0,0,0,0,0
892838617,Indianópolis,2018-08-21,2018-08-21,0,5.0,1,0,1,1,0,1,0,0,0,0
892838624,Jardim Paulista,2018-08-18,2018-08-29,11,3.25,4,0,0,1,1,1,0,3,1,0
892838629,Sumaré,2018-08-25,2018-08-25,0,5.0,1,1,0,0,0,0,0,0,0,0
892838635,Jardim Paulista,2018-08-18,2018-08-29,11,1.5,2,0,0,0,0,0,0,2,0,0
892838651,Sumarezinho,2018-08-23,2018-08-23,0,,0,0,0,0,0,0,0,0,0,0
892838658,Itaim Bibi,2018-08-14,2018-08-14,0,3.0,1,0,0,0,0,0,0,1,0,0
892838668,Brás,2018-08-04,2018-08-31,27,4.0,2,1,1,1,1,1,1,0,0,0
892838671,Brás,2018-08-04,2018-08-20,16,5.0,2,0,0,1,1,2,0,0,0,0
892838672,Brás,2018-08-04,2018-08-31,27,5.0,1,1,1,1,1,1,0,0,0,0
892838673,Brás,2018-08-04,2018-08-04,0,5.0,1,1,0,1,0,0,0,0,0,0
892838674,Brás,2018-08-04,2018-08-04,0,5.0,1,0,0,0,0,1,0,0,0,0
892838675,Brás,2018-08-04,2018-08-31,27,5.0,1,0,1,1,1,1,0,0,0,0
892838676,Brás,2018-08-04,2018-08-20,16,3.5,2,0,0,1,1,0,0,1,1,0
892838680,Sumarezinho,2018-07-31,2018-07-31,0,,0,0,0,0,0,0,0,0,0,0
892838703,Sumaré,2018-07-27,2018-08-10,14,4.0,1,0,0,0,0,0,0,0,0,0
892838717,Copacabana,2018-08-20,2018-08-31,11,1.0,2,0,0,0,0,0,1,1,2,2
892838720,Tijuca,2018-08-04,2018-08-21,17,5.0,3,1,1,2,2,3,0,0,0,0
892838733,Copacabana,2018-08-21,2018-08-21,0,,0,0,0,0,0,0,0,0,0,0
892838740,Pinheiros,2018-07-27,2018-07-27,0,,0,0,0,0,0,0,0,0,0,0
892838744,Barra da Tijuca,2018-08-21,2018-08-21,0,2.0,1,0,0,0,0,0,0,1,1,1
892838756,Jardim Paulista,2018-08-20,2018-08-20,0,,0,0,0,0,0,0,0,0,0,0
892838767,Jardim Paulista,2018-08-25,2018-08-25,0,5.0,1,1,1,0,0,1,0,0,0,0
892838785,Casa Verde,2018-08-18,2018-08-18,0,5.0,1,0,0,1,0,1,0,0,0,0
892838788,Bela Vista,2018-07-31,2018-08-04,4,4.0,1,0,0,0,0,0,0,1,0,0
892838807,Vila Mariana,2018-07-31,2018-07-31,0,5.0,3,3,2,2,2,3,0,0,0,0
892838814,Vila Olímpia,2018-08-21,2018-08-25,4,3.0,2,1,0,0,0,1,0,1,0,0
892838829,Indianópolis,2018-08-02,2018-08-02,0,4.0,1,0,0,0,0,0,0,0,0,0
892838837,Jacarepaguá,2018-08-10,2018-08-10,0,5.0,1,1,1,1,1,1,0,0,0,0
892838845,Brooklin Paulista,2018-08-04,2018-08-04,0,5.0,1,0,0,1,0,0,0,0,0,0
892838849,Vila Olímpia,2018-07-31,2018-08-02,2,4.5,2,1,1,1,1,1,0,1,0,0
892838850,Pinheiros,2018-08-14,2018-08-14,0,5.0,1,0,1,1,1,1,0,0,0,0
892838853,Paraíso,2018-07-31,2018-08-04,4,4.25,4,0,2,1,1,1,1,1,0,0
892838867,Santa Efigênia,2018-08-02,2018-08-29,27,4.333333333333333,3,0,1,1,0,1,1,0,0,0
892838875,Bela Vista,2018-08-02,2018-08-16,14,4.0,4,1,2,2,2,2,0,0,2,0
892838881,Santa Cecília,2018-08-08,2018-08-08,0,,0,0,0,0,0,0,0,0,0,0
892838886,Indianópolis,2018-07-28,2018-07-28,0,,0,0,0,0,0,0,0,0,0,0
892838892,Botafogo,2018-08-28,2018-08-28,0,5.0,1,1,1,1,1,1,0,0,0,0
892838903,Barra da Tijuca,2018-08-18,2018-08-18,0,5.0,1,1,0,1,1,1,0,0,0,0
892838905,Bosque,2018-08-02,2018-08-02,0,3.0,1,0,0,0,0,0,1,0,1,0
892838925,Sumarezinho,2018-08-02,2018-08-02,0,4.0,1,0,0,0,0,0,0,1,0,0
892838926,Higienópolis,2018-08-04,2018-08-04,0,,0,0,0,0,0,0,0,0,0,0
